step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
116,79.06954193115234,0.1530524492263794,-20.36330223083496,0.0,0.0,DRL,12.889067026200026,2.0,-1.5600608587265015
117,79.77216339111328,-0.2553374171257019,-20.374893188476562,0.0,0.0,DRL,13.528821558435471,2.0,-1.3448635339736938
118,80.47527313232422,-0.7245317101478577,-20.36911392211914,0.0,0.0,DRL,14.36014951391531,2.0,-0.620499849319458
119,81.17838287353516,-1.183397889137268,-20.371816635131836,0.0,0.0,DRL,15.071230302247578,2.0,0.37353968620300293
120,81.8822021484375,-1.536667823791504,-20.4193058013916,0.0,0.0,DRL,15.742134395569511,2.0,1.59330415725708
121,82.58621215820312,-1.6784217357635498,-20.545602798461914,0.0,0.0,DRL,16.545717167594546,2.0,1.8814656734466553
122,83.29015350341797,-1.5626598596572876,-20.664325714111328,0.0,0.0,DRL,17.214036474487287,2.0,1.8311376571655273
123,83.9932632446289,-1.2451870441436768,-20.718473434448242,0.0,0.0,DRL,17.802461978583683,2.0,1.6420280933380127
124,84.69637298583984,-0.8031190633773804,-20.730607986450195,0.0,0.0,DRL,18.58975168196925,2.0,1.0632658004760742
125,85.40596008300781,-0.3124774396419525,-20.728782653808594,0.0,0.0,DRL,19.291472798838925,2.0,-0.6302385330200195
126,86.1084976196289,0.09418986737728119,-20.77050018310547,0.0,0.0,DRL,20.039699527934474,2.0,1.9384679794311523
127,86.81070709228516,0.3770313262939453,-20.76567268371582,0.0,0.0,DRL,20.602085596160265,2.0,1.9845857620239258
128,87.51844024658203,0.7581666111946106,-20.7717342376709,0.0,0.0,DRL,21.377174258848665,2.0,1.9948859214782715
129,88.22054290771484,1.2536027431488037,-20.769697189331055,0.0,0.0,DRL,22.211649417532627,2.0,1.9637088775634766
130,88.9227523803711,1.829236626625061,-20.761615753173828,0.0,0.0,DRL,22.879006181036406,2.0,0.8587183952331543
131,89.62584686279297,2.4210917949676514,-20.758983612060547,0.0,0.0,DRL,23.586362476139684,2.0,-1.7297316789627075
132,90.3289566040039,2.825836658477783,-20.942594528198242,0.0,0.0,DRL,24.308488641060542,2.0,-1.9603103399276733
133,91.03775787353516,2.8711559772491455,-21.171903610229492,0.0,0.0,DRL,25.02657463918515,2.0,-1.961482286453247
134,91.73401641845703,2.648184061050415,-21.278284072875977,0.0,0.0,DRL,25.63301301347811,2.0,-1.8993349075317383
135,92.4365005493164,2.244804620742798,-21.313678741455078,0.0,0.0,DRL,26.321825354298852,2.0,-1.6328929662704468
136,93.13961029052734,1.7412195205688477,-21.316919326782227,0.0,0.0,DRL,27.02510929072077,2.0,-0.7608523368835449
137,93.84272003173828,1.2247796058654785,-21.320119857788086,0.0,0.0,DRL,27.738028138441344,2.0,1.1054115295410156
138,94.55071258544922,0.8418453335762024,-21.407907485961914,0.0,0.0,DRL,28.4038364881273,2.0,1.6775884628295898
139,95.25275421142578,0.7467567324638367,-21.55207061767578,0.0,0.0,DRL,29.079601301460347,2.0,1.5335519313812256
140,95.95497131347656,0.8945574164390564,-21.620555877685547,0.0,0.0,DRL,29.8318507682457,2.0,-0.20175230503082275
141,96.6580810546875,1.1466912031173706,-21.615556716918945,0.0,0.0,DRL,30.507240847339048,2.0,-1.668751835823059
142,97.36184692382812,1.2673430442810059,-21.71148681640625,0.0,0.0,DRL,31.21797152841941,2.0,-1.8818738460540771
143,98.06568145751953,1.1395683288574219,-21.821928024291992,0.0,0.0,DRL,32.00596049110239,2.0,-1.8751130104064941
144,98.76879119873047,0.8126487731933594,-21.873308181762695,0.0,0.0,DRL,32.675527969616454,0.0,-1.7219759225845337
