step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
31,19.36363983154297,-2.8251781463623047,-13.258136749267578,0.0,0.0,DRL,9.864107908807712,2.0,0.7237842082977295
32,20.06380844116211,-2.7071566581726074,-13.254993438720703,0.0,0.0,DRL,9.179699252702967,2.0,-0.421616792678833
33,20.769508361816406,-2.5495073795318604,-13.234561920166016,0.0,0.0,DRL,8.479487701849846,2.0,-1.3757212162017822
34,21.47480583190918,-2.510450839996338,-13.268022537231445,0.0,0.0,DRL,7.785396644883902,2.0,-1.4764882326126099
35,22.17998504638672,-2.6538078784942627,-13.295933723449707,0.0,0.0,DRL,7.044968495607811,2.0,-1.2663259506225586
36,22.885217666625977,-2.9339327812194824,-13.28553295135498,0.0,0.0,DRL,6.52561027168353,2.0,0.0531466007232666
37,23.58562469482422,-3.246508836746216,-13.27346420288086,0.0,0.0,DRL,6.0537036295056454,2.0,1.1319794654846191
38,24.292190551757812,-3.4310078620910645,-13.32206916809082,0.0,0.0,DRL,5.569844612930671,2.0,1.4338138103485107
39,24.993366241455078,-3.403672218322754,-13.38563060760498,0.0,0.0,DRL,4.863574432244187,2.0,0.21588826179504395
40,25.70059585571289,-3.23725962638855,-13.364412307739258,0.0,0.0,DRL,4.267574866428081,2.0,-1.6956382989883423
41,26.407012939453125,-3.134999990463257,-13.413233757019043,0.0,0.0,DRL,3.596469046919677,2.0,-1.9587920904159546
42,27.11282730102539,-3.27002215385437,-13.497098922729492,0.0,0.0,DRL,3.18393836192172,2.0,-1.9231798648834229
43,27.818374633789062,-3.608823537826538,-13.523388862609863,0.0,0.0,DRL,2.974996672293935,2.0,0.0
44,28.52384376525879,-4.025547504425049,-13.507051467895508,0.0,0.0,DRL,3.1077681896786684,2.0,0.7543530464172363
45,29.229110717773438,-4.3031206130981445,-13.552613258361816,0.0,0.0,DRL,3.3055008525924943,2.0,1.7844290733337402
46,29.93402671813965,-4.350828170776367,-13.64974594116211,0.0,0.0,DRL,3.171367592055193,2.0,1.8419334888458252
47,30.633747100830078,-4.157154083251953,-13.720300674438477,0.0,0.0,DRL,3.141082972979951,2.0,1.8098340034484863
48,31.339933395385742,-3.7895655632019043,-13.72938060760498,0.0,0.0,DRL,2.8648811335460613,2.0,1.1769232749938965
49,32.045875549316406,-3.3316075801849365,-13.702690124511719,0.0,0.0,DRL,2.723808377752512,2.0,-0.3668327331542969
50,32.7467155456543,-2.921682834625244,-13.725397109985352,0.0,0.0,DRL,2.9240046777723565,2.0,-1.8620268106460571
51,33.45338439941406,-2.7424376010894775,-13.867485046386719,0.0,0.0,DRL,3.244127377292264,2.0,-1.936655044555664
52,34.16495132446289,-2.8582754135131836,-13.977860450744629,0.0,0.0,DRL,3.916498024653737,2.0,-1.8269010782241821
53,34.864498138427734,-3.1809370517730713,-14.00208568572998,0.0,0.0,DRL,4.697891300421946,2.0,-0.02745234966278076
54,35.569950103759766,-3.582538366317749,-13.984121322631836,0.0,0.0,DRL,5.5210195712500525,2.0,1.9388318061828613
55,36.27509307861328,-3.8004651069641113,-14.120429992675781,0.0,0.0,DRL,6.256309498916912,2.0,1.996309757232666
56,36.97969055175781,-3.709275484085083,-14.251395225524902,0.0,0.0,DRL,6.669591532077883,2.0,1.9972753524780273
57,37.67919921875,-3.3901615142822266,-14.297152519226074,0.0,0.0,DRL,7.252815870424203,2.0,1.9967880249023438
58,38.38520050048828,-2.9178316593170166,-14.295553207397461,0.0,0.0,DRL,7.711703505894112,2.0,1.9979331493377686
59,39.0910530090332,-2.3524301052093506,-14.27652359008789,0.0,0.0,DRL,8.247812165963031,2.0,1.9985575675964355
60,39.79658126831055,-1.7309513092041016,-14.251446723937988,0.0,0.0,DRL,8.771036190503228,2.0,1.9974596500396729
61,40.50276565551758,-1.0748989582061768,-14.231734275817871,0.0,0.0,DRL,9.39449238934168,2.0,1.9906349182128906
62,41.203128814697266,-0.4047408699989319,-14.204832077026367,0.0,0.0,DRL,10.07846655116541,2.0,1.9265406131744385
63,41.908836364746094,0.2799580991268158,-14.176095008850098,0.0,0.0,DRL,10.836829540562285,2.0,1.9673004150390625
64,42.60914611816406,0.960489809513092,-14.155217170715332,0.0,0.0,DRL,11.410311695120493,2.0,1.8679604530334473
65,43.31542205810547,1.6465486288070679,-14.127725601196289,0.0,0.0,DRL,12.311191551277059,2.0,0.43651771545410156
66,44.02110290527344,2.2822632789611816,-14.133819580078125,0.0,0.0,DRL,13.075612593880908,2.0,-1.9403890371322632
67,44.725929260253906,2.658895969390869,-14.340414047241211,0.0,0.0,DRL,13.824131441159368,2.0,-1.9988443851470947
68,45.42979431152344,2.667097806930542,-14.533537864685059,0.0,0.0,DRL,14.497843911689671,2.0,-1.9995677471160889
69,46.13368225097656,2.4113261699676514,-14.601168632507324,0.0,0.0,DRL,15.156373383214515,2.0,-1.9991576671600342
70,46.83805465698242,1.9797219038009644,-14.608857154846191,0.0,0.0,DRL,15.846949590359678,2.0,-1.9956825971603394
71,47.54279327392578,1.4388116598129272,-14.593450546264648,0.0,0.0,DRL,16.373699888951553,2.0,1.7581086158752441
72,48.24788284301758,0.9620053768157959,-14.720243453979492,0.0,0.0,DRL,15.738060960948976,2.0,1.8152198791503906
73,48.952781677246094,0.8451628088951111,-14.926420211791992,0.0,0.0,DRL,14.894797022971538,2.0,1.8035359382629395
74,49.65745544433594,1.0049386024475098,-15.005683898925781,0.0,0.0,DRL,14.165136966590792,2.0,1.829134225845337
75,50.357295989990234,1.3491976261138916,-15.024117469787598,0.0,0.0,DRL,13.538730370266787,2.0,1.9509401321411133
76,51.06370162963867,1.8183616399765015,-15.015932083129883,0.0,0.0,DRL,12.928450191465712,2.0,1.963381290435791
77,51.769691467285156,2.3723628520965576,-14.996277809143066,0.0,0.0,DRL,12.2995193201645,2.0,-1.8421989679336548
78,52.47538375854492,2.847506046295166,-15.134719848632812,0.0,0.0,DRL,11.66214401441929,2.0,-1.9324543476104736
79,53.18058395385742,2.9490222930908203,-15.356816291809082,0.0,0.0,DRL,10.937527761415367,2.0,-1.0604130029678345
80,53.87943649291992,2.802114963531494,-15.387470245361328,0.0,0.0,DRL,10.385894791042164,2.0,1.7008028030395508
81,54.579795837402344,2.6320407390594482,-15.426092147827148,0.0,0.0,DRL,9.621039030243546,2.0,1.9983439445495605
82,55.287574768066406,2.7131972312927246,-15.551334381103516,0.0,0.0,DRL,8.936737314041515,2.0,1.9986248016357422
83,55.989078521728516,3.018035411834717,-15.59758186340332,0.0,0.0,DRL,8.39693280133253,2.0,1.7999496459960938
84,56.69577407836914,3.473660945892334,-15.58998966217041,0.0,0.0,DRL,7.844148017975087,2.0,-0.9351701736450195
85,57.401973724365234,3.9213974475860596,-15.633712768554688,0.0,0.0,DRL,7.437206067341193,2.0,-1.8536806106567383
86,58.11430740356445,4.085694313049316,-15.852180480957031,0.0,0.0,DRL,6.852014801459797,2.0,-1.8749383687973022
87,58.836753845214844,3.975127935409546,-15.97168254852295,0.0,0.0,DRL,6.159800745919923,2.0,-1.7217161655426025
88,59.548648834228516,3.6654140949249268,-15.992424011230469,0.0,0.0,DRL,5.355379384961408,2.0,-0.4546236991882324
89,60.26341247558594,3.267796754837036,-15.973609924316406,0.0,0.0,DRL,4.659352598030435,2.0,1.8935422897338867
90,60.96858215332031,3.016929864883423,-16.097440719604492,0.0,0.0,DRL,3.942361417224829,2.0,1.9803712368011475
91,61.67177200317383,2.9807987213134766,-16.14364242553711,0.0,0.0,DRL,3.342848062792288,2.0,1.9937634468078613
92,62.379817962646484,2.947190761566162,-16.146957397460938,0.0,0.0,DRL,2.8233240228216383,2.0,1.9998936653137207
93,63.086891174316406,3.130868673324585,-16.22386360168457,0.0,0.0,DRL,2.5703800779867847,2.0,1.9920868873596191
94,63.7882080078125,3.506805658340454,-16.251005172729492,0.0,0.0,DRL,2.5557336553782193,2.0,0.0
95,64.49553680419922,3.9555461406707764,-16.23868751525879,0.0,0.0,DRL,2.7656769193952755,2.0,-1.0835689306259155
96,65.20203399658203,4.240004062652588,-16.315855026245117,0.0,0.0,DRL,3.0244998181075715,2.0,-1.9384063482284546
97,65.90763092041016,4.257518291473389,-16.437122344970703,0.0,0.0,DRL,3.1982035130934356,2.0,-1.9878422021865845
98,66.61268615722656,4.0223541259765625,-16.503995895385742,0.0,0.0,DRL,3.169802928515073,2.0,-1.9905327558517456
99,67.31269836425781,3.610569953918457,-16.520538330078125,0.0,0.0,DRL,3.164586396018633,2.0,-1.9935144186019897
100,68.01904296875,3.081118106842041,-16.507577896118164,0.0,0.0,DRL,3.227899078235719,2.0,-1.990750789642334
101,68.73088073730469,2.47672700881958,-16.48407745361328,0.0,0.0,DRL,3.3775934550172804,2.0,-1.981679916381836
102,69.43051147460938,1.8415447473526,-16.45747184753418,0.0,0.0,DRL,3.6973291137369952,2.0,-1.9953093528747559
103,70.13594818115234,1.1770100593566895,-16.429534912109375,0.0,0.0,DRL,4.134399507715276,2.0,-1.9949454069137573
104,70.84098052978516,0.497245728969574,-16.40114402770996,0.0,0.0,DRL,4.726023094850991,2.0,-1.9642865657806396
105,71.53985595703125,-0.1852075308561325,-16.372684478759766,0.0,0.0,DRL,5.400540126134936,2.0,-0.22113800048828125
106,72.24461364746094,-0.8239849805831909,-16.3890380859375,0.0,0.0,DRL,6.146833063892662,2.0,1.695770502090454
107,72.94927215576172,-1.1993845701217651,-16.577363967895508,0.0,0.0,DRL,6.965366342917571,2.0,1.9307560920715332
108,73.64818572998047,-1.2211377620697021,-16.766847610473633,0.0,0.0,DRL,7.645532960496263,2.0,1.9303584098815918
109,74.35362243652344,-0.9856066703796387,-16.834707260131836,0.0,0.0,DRL,8.227164550574678,2.0,1.8172054290771484
110,75.0590591430664,-0.5800901651382446,-16.836761474609375,0.0,0.0,DRL,8.903178735445064,2.0,1.4476473331451416
111,75.75934600830078,-0.09093183279037476,-16.81777000427246,0.0,0.0,DRL,9.684098188433058,2.0,0.5697793960571289
112,76.46582794189453,0.39683014154434204,-16.800622940063477,0.0,0.0,DRL,10.314392260310827,2.0,-1.9945894479751587
113,77.17145538330078,0.6958496570587158,-16.956703186035156,0.0,0.0,DRL,11.09967401408333,2.0,-1.9921956062316895
114,77.87612915039062,0.6565228700637817,-17.1193904876709,0.0,0.0,DRL,11.772424036768541,2.0,-1.9720494747161865
115,78.58065795898438,0.3707982003688812,-17.17168617248535,0.0,0.0,DRL,12.383994781785583,2.0,-1.8420677185058594
116,79.28534698486328,-0.07230120152235031,-17.167957305908203,0.0,0.0,DRL,13.133533416457107,2.0,-1.2944577932357788
117,79.98533630371094,-0.5831424593925476,-17.146692276000977,0.0,0.0,DRL,13.796859408141051,2.0,-0.4793424606323242
118,80.6867446899414,-1.0653483867645264,-17.1467227935791,0.0,0.0,DRL,14.556082690996341,2.0,0.329984188079834
119,81.38924407958984,-1.4211971759796143,-17.191055297851562,0.0,0.0,DRL,15.297696249527323,2.0,1.1866302490234375
120,82.09235382080078,-1.5822418928146362,-17.279193878173828,0.0,0.0,DRL,16.07712906793923,2.0,1.719130039215088
121,82.80081939697266,-1.5215785503387451,-17.3523006439209,0.0,0.0,DRL,16.742775313381124,2.0,1.7712347507476807
122,83.5030288696289,-1.2615406513214111,-17.38835906982422,0.0,0.0,DRL,17.316605075072168,2.0,1.4809398651123047
123,84.21067810058594,-0.8677799105644226,-17.375133514404297,0.0,0.0,DRL,18.10055595673252,2.0,0.9232087135314941
124,84.91737365722656,-0.42982614040374756,-17.3468074798584,0.0,0.0,DRL,18.836767441258093,2.0,-0.49199092388153076
125,85.62332153320312,-0.06258760392665863,-17.367698669433594,0.0,0.0,DRL,19.475954956486348,2.0,-1.4945486783981323
126,86.32888793945312,0.08959852904081345,-17.462717056274414,0.0,0.0,DRL,20.20545377936542,2.0,1.9645066261291504
127,87.0343246459961,0.10737843066453934,-17.480798721313477,0.0,0.0,DRL,20.873136715847412,2.0,1.997065782546997
128,87.73482513427734,0.3094591796398163,-17.54555892944336,0.0,0.0,DRL,21.527022457713997,2.0,1.9992923736572266
129,88.43643188476562,0.6966350078582764,-17.5740966796875,0.0,0.0,DRL,22.305906199896924,2.0,1.998807430267334
130,89.13864135742188,1.2081410884857178,-17.57846450805664,0.0,0.0,DRL,23.039163430561903,2.0,1.975419521331787
131,89.84159088134766,1.7959884405136108,-17.574426651000977,0.0,0.0,DRL,23.83398529146838,2.0,1.1493494510650635
132,90.5447006225586,2.404874086380005,-17.570432662963867,0.0,0.0,DRL,24.572098874064697,2.0,-1.638385534286499
133,91.24781036376953,2.8491036891937256,-17.746509552001953,0.0,0.0,DRL,25.20077117762879,2.0,-1.9549369812011719
134,91.95072174072266,2.9296157360076904,-17.988386154174805,0.0,0.0,DRL,25.9978061476555,2.0,-1.9763219356536865
135,92.6529312133789,2.7289066314697266,-18.109458923339844,0.0,0.0,DRL,26.61342431488753,2.0,-1.9704431295394897
136,93.36046600341797,2.3375844955444336,-18.130247116088867,0.0,0.0,DRL,27.289267694574335,2.0,-1.9357495307922363
137,94.06221771240234,1.8296622037887573,-18.122499465942383,0.0,0.0,DRL,28.008166776136516,2.0,-1.593675136566162
138,94.7644271850586,1.2606688737869263,-18.106800079345703,0.0,0.0,DRL,28.62621402807683,2.0,0.06111645698547363
139,95.46735382080078,0.7339863777160645,-18.138708114624023,0.0,0.0,DRL,29.341438731324153,2.0,1.3333020210266113
140,96.17046356201172,0.43369656801223755,-18.28540802001953,0.0,0.0,DRL,30.001620262533315,2.0,1.2866346836090088
141,96.87357330322266,0.40037673711776733,-18.394845962524414,0.0,0.0,DRL,30.701012551690116,2.0,0.6322014331817627
142,97.58209991455078,0.5313102006912231,-18.38787269592285,0.0,0.0,DRL,31.496671939137546,2.0,-0.3702983856201172
143,98.28471374511719,0.6879174113273621,-18.371923446655273,0.0,0.0,DRL,32.12458893002195,2.0,-1.3368103504180908
144,98.988037109375,0.7296147346496582,-18.41498565673828,0.0,0.0,DRL,32.810012024489566,0.0,-1.7308517694473267
