step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
59,39.03854751586914,-2.427356004714966,-16.15727996826172,0.0,0.0,DRL,8.222602947110367,2.0,1.9984920024871826
60,39.740501403808594,-1.814987063407898,-16.139240264892578,0.0,0.0,DRL,8.771731943117842,2.0,1.9978868961334229
61,40.44796371459961,-1.161812424659729,-16.1130313873291,0.0,0.0,DRL,9.318703136857078,2.0,1.9927449226379395
62,41.14937973022461,-0.49280041456222534,-16.092378616333008,0.0,0.0,DRL,10.03046468422,2.0,1.9480299949645996
63,41.85131072998047,0.187766432762146,-16.07771873474121,0.0,0.0,DRL,10.744433224967814,2.0,1.9727778434753418
64,42.55354690551758,0.8720514178276062,-16.067415237426758,0.0,0.0,DRL,11.452757409697385,2.0,1.9052233695983887
65,43.261146545410156,1.562530755996704,-16.041213989257812,0.0,0.0,DRL,12.231005371796071,2.0,0.8474078178405762
66,43.96265411376953,2.2122302055358887,-16.038022994995117,0.0,0.0,DRL,12.901414284882714,2.0,-1.8767507076263428
67,44.665077209472656,2.6356804370880127,-16.249374389648438,0.0,0.0,DRL,13.722555656824413,2.0,-1.998399257659912
68,45.36720657348633,2.6783697605133057,-16.49248695373535,0.0,0.0,DRL,14.545404787723536,2.0,-1.9995976686477661
69,46.068965911865234,2.446941614151001,-16.60084342956543,0.0,0.0,DRL,15.158052429589262,2.0,-1.9993451833724976
70,46.77119827270508,2.031578779220581,-16.63795280456543,0.0,0.0,DRL,15.69344961789178,2.0,-1.996370553970337
71,47.47385787963867,1.500942587852478,-16.64820671081543,0.0,0.0,DRL,16.37624663604146,2.0,-1.9638152122497559
72,48.17682647705078,0.9017467498779297,-16.64894676208496,0.0,0.0,DRL,15.682349776403642,2.0,1.8318078517913818
73,48.88017654418945,0.4014531075954437,-16.82684326171875,0.0,0.0,DRL,14.932238205178383,2.0,1.6720542907714844
74,49.58830642700195,0.261565238237381,-17.039608001708984,0.0,0.0,DRL,14.260430805815913,2.0,1.7373046875
75,50.29011535644531,0.3924265503883362,-17.118751525878906,0.0,0.0,DRL,13.547678023811923,2.0,1.8705992698669434
76,50.99254608154297,0.7135472893714905,-17.145549774169922,0.0,0.0,DRL,12.920900002825801,2.0,1.9453911781311035
77,51.695491790771484,1.167588710784912,-17.152286529541016,0.0,0.0,DRL,12.278024480637484,2.0,1.970266342163086
78,52.40369415283203,1.7153416872024536,-17.135456085205078,0.0,0.0,DRL,11.563899117964,2.0,1.9995946884155273
79,53.1057243347168,2.3180325031280518,-17.118423461914062,0.0,0.0,DRL,10.98284237014356,2.0,1.713700771331787
80,53.813209533691406,2.956653594970703,-17.09099006652832,0.0,0.0,DRL,10.481385462887097,2.0,0.06008267402648926
81,54.53378677368164,3.5526909828186035,-17.110187530517578,0.0,0.0,DRL,9.952241527363848,2.0,-1.925992727279663
82,55.23030090332031,3.8582794666290283,-17.31545639038086,0.0,0.0,DRL,9.340433249514827,2.0,-1.9743149280548096
83,55.928627014160156,3.8188462257385254,-17.50337028503418,0.0,0.0,DRL,8.714189360872405,2.0,-1.9331501722335815
84,56.62839889526367,3.5363059043884277,-17.57757568359375,0.0,0.0,DRL,7.96467741896254,2.0,-1.2947338819503784
85,57.329559326171875,3.1157360076904297,-17.57997703552246,0.0,0.0,DRL,7.074138793925268,2.0,1.726567268371582
