step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
38,24.042919158935547,-3.459554433822632,-10.811613082885742,0.0,0.0,DRL,5.765857299619174,2.0,1.6328625679016113
39,24.74577522277832,-3.5318970680236816,-10.960707664489746,0.0,0.0,DRL,5.174249473105551,2.0,1.4629483222961426
40,25.44879150390625,-3.3781638145446777,-11.042136192321777,0.0,0.0,DRL,4.5815509738748315,2.0,-0.2143702507019043
41,26.152141571044922,-3.1287906169891357,-11.053388595581055,0.0,0.0,DRL,3.8027510522655894,2.0,-1.9475840330123901
42,26.85597038269043,-3.0244812965393066,-11.182869911193848,0.0,0.0,DRL,3.2321383761215374,2.0,-1.9885960817337036
43,27.559389114379883,-3.1891677379608154,-11.313892364501953,0.0,0.0,DRL,2.748081292200546,2.0,-1.97968327999115
44,28.26249885559082,-3.5557994842529297,-11.370658874511719,0.0,0.0,DRL,2.8140661411934444,2.0,0.0
45,28.96572494506836,-3.9954209327697754,-11.384754180908203,0.0,0.0,DRL,3.017850907207897,2.0,0.6510612964630127
46,29.66937255859375,-4.291765213012695,-11.459338188171387,0.0,0.0,DRL,3.0722801749610733,2.0,1.690600872039795
47,30.377891540527344,-4.367686748504639,-11.55807876586914,0.0,0.0,DRL,3.221588125425245,2.0,1.8996741771697998
48,31.079025268554688,-4.201165199279785,-11.628092765808105,0.0,0.0,DRL,3.2616880179277503,2.0,1.8903961181640625
49,31.780269622802734,-3.8473658561706543,-11.651596069335938,0.0,0.0,DRL,3.1410438284098237,2.0,1.6640191078186035
50,32.482337951660156,-3.3771677017211914,-11.645737648010254,0.0,0.0,DRL,2.977048725937431,2.0,-0.08254706859588623
51,33.195899963378906,-2.8976564407348633,-11.648983001708984,0.0,0.0,DRL,3.150641015125533,2.0,-1.814212441444397
52,33.89626693725586,-2.6507275104522705,-11.799372673034668,0.0,0.0,DRL,3.616769382633667,2.0,-1.9591566324234009
53,34.59642791748047,-2.7168991565704346,-11.947371482849121,0.0,0.0,DRL,4.116564539970023,2.0,-1.8873393535614014
54,35.30339813232422,-3.016065835952759,-12.004456520080566,0.0,0.0,DRL,4.959090963671069,2.0,0.035550832748413086
55,36.00448989868164,-3.4008145332336426,-11.988333702087402,0.0,0.0,DRL,5.733025902619719,2.0,1.9281792640686035
56,36.71067428588867,-3.6079771518707275,-12.120745658874512,0.0,0.0,DRL,6.486049347024083,2.0,1.9947309494018555
57,37.41583251953125,-3.510385751724243,-12.247435569763184,0.0,0.0,DRL,7.080432569591018,2.0,1.9967880249023438
58,38.115753173828125,-3.18735671043396,-12.291752815246582,0.0,0.0,DRL,7.6217457650081615,2.0,1.998054027557373
59,38.81697082519531,-2.715139150619507,-12.29903793334961,0.0,0.0,DRL,8.110277421100138,2.0,1.9988644123077393
60,39.524051666259766,-2.147118330001831,-12.28128433227539,0.0,0.0,DRL,8.655410615022436,2.0,1.9989838600158691
61,40.230506896972656,-1.523903727531433,-12.256057739257812,0.0,0.0,DRL,9.170709273361814,2.0,1.9970316886901855
62,40.931270599365234,-0.8723755478858948,-12.236461639404297,0.0,0.0,DRL,9.75935261239938,2.0,1.9855823516845703
63,41.637840270996094,-0.19610178470611572,-12.209404945373535,0.0,0.0,DRL,10.485664538059211,2.0,1.8594985008239746
64,42.34383010864258,0.48661676049232483,-12.180682182312012,0.0,0.0,DRL,11.178405530869778,2.0,1.9548161029815674
65,43.043418884277344,1.1589609384536743,-12.152196884155273,0.0,0.0,DRL,11.885194491029512,2.0,1.747617244720459
66,43.74850082397461,1.833290696144104,-12.123818397521973,0.0,0.0,DRL,12.753478146551108,2.0,-0.7211098670959473
67,44.45354461669922,2.4077188968658447,-12.20175838470459,0.0,0.0,DRL,13.498750355714334,2.0,-1.9866251945495605
68,45.15372085571289,2.6398260593414307,-12.441856384277344,0.0,0.0,DRL,14.16052804149415,2.0,-1.999232292175293
69,45.854331970214844,2.5411572456359863,-12.607090950012207,0.0,0.0,DRL,14.935205129358827,2.0,-1.999451756477356
70,46.56077194213867,2.2146451473236084,-12.651140213012695,0.0,0.0,DRL,15.554580621366059,2.0,-1.9984846115112305
71,47.266788482666016,1.7387888431549072,-12.648021697998047,0.0,0.0,DRL,16.245391183510367,2.0,-1.9890267848968506
72,47.972537994384766,1.1712415218353271,-12.628576278686523,0.0,0.0,DRL,15.902644624789966,2.0,1.7562527656555176
73,48.678138732910156,0.6807456612586975,-12.763144493103027,0.0,0.0,DRL,15.14452856213303,2.0,1.7709450721740723
74,49.37822723388672,0.5605381727218628,-12.988430976867676,0.0,0.0,DRL,14.433267255613444,2.0,1.7957119941711426
75,50.084197998046875,0.7116098403930664,-13.072020530700684,0.0,0.0,DRL,13.706878154834817,2.0,1.8853814601898193
76,50.784912109375,1.0505844354629517,-13.094282150268555,0.0,0.0,DRL,13.11077010190131,2.0,1.9401721954345703
77,51.48671340942383,1.517983317375183,-13.096768379211426,0.0,0.0,DRL,12.444593629840101,2.0,1.9954028129577637
78,52.19422149658203,2.07480525970459,-13.079153060913086,0.0,0.0,DRL,11.90552594858548,2.0,1.9892678260803223
79,52.89580154418945,2.68465256690979,-13.061760902404785,0.0,0.0,DRL,11.250385980979075,2.0,0.8912136554718018
80,53.59791564941406,3.2997608184814453,-13.056678771972656,0.0,0.0,DRL,10.7309026102537,2.0,-1.8989185094833374
81,54.30083465576172,3.710482597351074,-13.262062072753906,0.0,0.0,DRL,10.14734226135301,2.0,-1.9831335544586182
82,55.003265380859375,3.7461769580841064,-13.50175952911377,0.0,0.0,DRL,9.547182417017149,2.0,-1.9639018774032593
83,55.72060775756836,3.51251482963562,-13.58202838897705,0.0,0.0,DRL,8.76705763855221,2.0,-1.5448874235153198
84,56.41958999633789,3.1183083057403564,-13.578804969787598,0.0,0.0,DRL,8.020612576141493,2.0,1.4890353679656982
85,57.12519836425781,2.7482082843780518,-13.652341842651367,0.0,0.0,DRL,7.236525804679016,2.0,1.998396396636963
86,57.825714111328125,2.692315101623535,-13.839517593383789,0.0,0.0,DRL,6.571700647077652,2.0,1.999298334121704
87,58.52680206298828,2.910801410675049,-13.94196605682373,0.0,0.0,DRL,5.971101218741669,2.0,1.990189552307129
88,59.23372268676758,3.3168697357177734,-13.959012985229492,0.0,0.0,DRL,5.463766846443291,2.0,1.4933147430419922
89,59.935062408447266,3.8231194019317627,-13.940779685974121,0.0,0.0,DRL,5.28441496986229,2.0,-1.2701820135116577
90,60.63739776611328,4.259339809417725,-14.036405563354492,0.0,0.0,DRL,4.966299016426474,2.0,-1.772719383239746
91,61.34035873413086,4.382775783538818,-14.230001449584961,0.0,0.0,DRL,4.562721093696996,2.0,-1.823974609375
92,62.04301834106445,4.233259677886963,-14.339293479919434,0.0,0.0,DRL,3.9795612940854714,2.0,-1.5867881774902344
93,62.751041412353516,3.902738332748413,-14.348068237304688,0.0,0.0,DRL,3.452749991841562,2.0,-0.5929265022277832
94,63.45317077636719,3.5054335594177246,-14.326062202453613,0.0,0.0,DRL,2.7493617562807438,2.0,0.0
95,64.15604400634766,3.1712734699249268,-14.333619117736816,0.0,0.0,DRL,2.14772382434676,2.0,1.9928796291351318
96,64.86388397216797,3.0220906734466553,-14.453910827636719,0.0,0.0,DRL,1.7686409303570023,2.0,1.9956583976745605
97,65.57527923583984,3.1626315116882324,-14.563096046447754,0.0,0.0,DRL,1.9941974616491498,2.0,1.7648863792419434
98,66.2798080444336,3.5074031352996826,-14.580476760864258,0.0,0.0,DRL,2.652171328788335,2.0,-1.8365379571914673
99,66.9800033569336,3.847299814224243,-14.668996810913086,0.0,0.0,DRL,3.1024813688945967,2.0,-1.9916406869888306
100,67.68131256103516,3.865818977355957,-14.86304759979248,0.0,0.0,DRL,3.481137435303152,2.0,-1.9991039037704468
101,68.38799285888672,3.622903823852539,-14.937731742858887,0.0,0.0,DRL,3.862847621063583,2.0,-1.9996607303619385
102,69.0892333984375,3.203322410583496,-14.952310562133789,0.0,0.0,DRL,4.0733976144567485,2.0,-1.9998035430908203
103,69.8012466430664,2.6635186672210693,-14.938136100769043,0.0,0.0,DRL,4.33316015833149,2.0,-1.9997994899749756
104,70.50133514404297,2.0641942024230957,-14.92209243774414,0.0,0.0,DRL,4.7230351264422765,2.0,-1.9998337030410767
105,71.20248413085938,1.4230587482452393,-14.909083366394043,0.0,0.0,DRL,5.275969574911974,2.0,-1.9996562004089355
106,71.90446472167969,0.7568599581718445,-14.899253845214844,0.0,0.0,DRL,5.836280059329959,2.0,-1.996603012084961
107,72.60667419433594,0.07585429400205612,-14.89199447631836,0.0,0.0,DRL,6.482282717513264,2.0,-0.517918586730957
108,73.30924987792969,-0.5707875490188599,-14.916753768920898,0.0,0.0,DRL,7.2087462353726925,2.0,1.696199893951416
109,74.01235961914062,-0.9759176969528198,-15.129804611206055,0.0,0.0,DRL,7.877153686296022,2.0,1.8418359756469727
110,74.71505737304688,-1.026178240776062,-15.347617149353027,0.0,0.0,DRL,8.629727531136446,2.0,1.8162741661071777
111,75.4232177734375,-0.8164734244346619,-15.443982124328613,0.0,0.0,DRL,9.259810577806684,2.0,1.6875908374786377
112,76.12494659423828,-0.4464365839958191,-15.447790145874023,0.0,0.0,DRL,9.895234992707072,2.0,1.2993879318237305
113,76.83890533447266,0.012762466445565224,-15.426613807678223,0.0,0.0,DRL,10.705376901368355,2.0,-1.972699761390686
114,77.53868103027344,0.3598974347114563,-15.560516357421875,0.0,0.0,DRL,11.385754916783043,2.0,-1.973461389541626
115,78.23746490478516,0.36094430088996887,-15.758094787597656,0.0,0.0,DRL,12.142901163389572,2.0,-1.9120383262634277
116,78.94245147705078,0.10874622315168381,-15.821009635925293,0.0,0.0,DRL,12.716174226228446,2.0,-1.611092209815979
117,79.64788818359375,-0.3004172742366791,-15.812768936157227,0.0,0.0,DRL,13.51805304583683,2.0,-1.2145143747329712
118,80.34813690185547,-0.7680359482765198,-15.790940284729004,0.0,0.0,DRL,14.231387619897832,2.0,-0.3740391731262207
119,81.04979705810547,-1.2087714672088623,-15.790087699890137,0.0,0.0,DRL,14.883932129818549,2.0,0.5889558792114258
120,81.75250244140625,-1.519763708114624,-15.842672348022461,0.0,0.0,DRL,15.644827711251727,2.0,1.536722183227539
121,82.46041870117188,-1.6205940246582031,-15.9302396774292,0.0,0.0,DRL,16.447753430586637,2.0,1.8471107482910156
122,83.16231536865234,-1.4819176197052002,-16.00873565673828,0.0,0.0,DRL,17.15808430561962,2.0,1.755387544631958
123,83.8705825805664,-1.1527507305145264,-16.03826332092285,0.0,0.0,DRL,17.682088046017988,2.0,1.3952245712280273
124,84.57255554199219,-0.7212256193161011,-16.01801872253418,0.0,0.0,DRL,18.414443433209403,2.0,0.5944340229034424
125,85.27476501464844,-0.2779301404953003,-16.001705169677734,0.0,0.0,DRL,19.173068054115003,2.0,-0.8957774639129639
126,85.98223876953125,0.05033494904637337,-16.054655075073242,0.0,0.0,DRL,19.843711854787312,2.0,1.9228122234344482
127,86.683837890625,0.24921289086341858,-16.05689239501953,0.0,0.0,DRL,20.487451531669254,2.0,1.9831175804138184
128,87.3863525390625,0.5701703429222107,-16.089977264404297,0.0,0.0,DRL,21.360551936035105,2.0,1.9966821670532227
129,88.08946228027344,1.0301737785339355,-16.106168746948242,0.0,0.0,DRL,21.990156751638374,2.0,1.9888412952423096
130,88.79257202148438,1.5852811336517334,-16.108516693115234,0.0,0.0,DRL,22.76014298598064,2.0,1.7059013843536377
131,89.49568176269531,2.190858840942383,-16.103113174438477,0.0,0.0,DRL,23.482150024341767,2.0,-1.118755578994751
132,90.19892883300781,2.7068426609039307,-16.22157096862793,0.0,0.0,DRL,24.271008374555766,2.0,-1.9289988279342651
133,90.90225982666016,2.8804380893707275,-16.468679428100586,0.0,0.0,DRL,24.942556730306915,2.0,-1.9638034105300903
134,91.6047134399414,2.7469592094421387,-16.6195068359375,0.0,0.0,DRL,25.574486395280115,2.0,-1.9295525550842285
135,92.3070068359375,2.4020354747772217,-16.676475524902344,0.0,0.0,DRL,26.349746653638224,2.0,-1.796392560005188
136,93.01488494873047,1.9261040687561035,-16.667428970336914,0.0,0.0,DRL,26.908700911216318,2.0,-1.3350183963775635
137,93.71697235107422,1.3993052244186401,-16.645084381103516,0.0,0.0,DRL,27.597621217457522,2.0,0.44226694107055664
138,94.41960906982422,0.9360841512680054,-16.68921661376953,0.0,0.0,DRL,28.276767968625183,2.0,1.5647525787353516
139,95.12738037109375,0.7151409983634949,-16.8242244720459,0.0,0.0,DRL,28.935430359929217,2.0,1.6954777240753174
140,95.82878875732422,0.7730347514152527,-16.927860260009766,0.0,0.0,DRL,29.78066514194327,2.0,0.637723445892334
141,96.531005859375,0.9998136162757874,-16.925811767578125,0.0,0.0,DRL,30.404093736842416,2.0,-1.3390179872512817
142,97.23411560058594,1.1938997507095337,-16.975637435913086,0.0,0.0,DRL,31.17683475102745,2.0,-1.8198832273483276
143,97.93795013427734,1.1566383838653564,-17.09161949157715,0.0,0.0,DRL,31.756142420390884,2.0,-1.8744932413101196
144,98.64105987548828,0.8985335230827332,-17.160829544067383,0.0,0.0,DRL,32.48504335543121,0.0,-1.7557172775268555
