step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
35,22.142004013061523,-2.602858781814575,-15.111760139465332,0.0,0.0,DRL,7.074556883602058,2.0,-1.3686681985855103
36,22.845123291015625,-2.8733155727386475,-15.123558044433594,0.0,0.0,DRL,6.505540799053841,2.0,-0.5167042016983032
37,23.548620223999023,-3.2079310417175293,-15.113539695739746,0.0,0.0,DRL,6.145063392715469,2.0,1.0810163021087646
38,24.25252914428711,-3.4560019969940186,-15.175504684448242,0.0,0.0,DRL,5.614065407997439,2.0,1.5714876651763916
39,24.956539154052734,-3.477796792984009,-15.28388786315918,0.0,0.0,DRL,4.88231393845702,2.0,0.7250828742980957
40,25.66054916381836,-3.3192336559295654,-15.30593490600586,0.0,0.0,DRL,4.3694845917750715,2.0,-1.371749758720398
41,26.364717483520508,-3.1636784076690674,-15.352886199951172,0.0,0.0,DRL,3.719030619499622,2.0,-1.9357638359069824
42,27.06886863708496,-3.2289071083068848,-15.474225997924805,0.0,0.0,DRL,3.2490614088488297,2.0,-1.9370946884155273
43,27.77256965637207,-3.5159292221069336,-15.547826766967773,0.0,0.0,DRL,3.0092920811010884,2.0,0.0
44,28.476177215576172,-3.899014472961426,-15.555315017700195,0.0,0.0,DRL,3.060104477082541,2.0,0.054358482360839844
45,29.180023193359375,-4.181720733642578,-15.584994316101074,0.0,0.0,DRL,3.1798438713600694,2.0,1.5639214515686035
46,29.884157180786133,-4.300426483154297,-15.681239128112793,0.0,0.0,DRL,3.0271613971605937,2.0,1.7307007312774658
47,30.588102340698242,-4.1847124099731445,-15.78116226196289,0.0,0.0,DRL,3.154663890684921,2.0,1.8264403343200684
48,31.291887283325195,-3.8803415298461914,-15.832286834716797,0.0,0.0,DRL,2.95829238318481,2.0,1.4457566738128662
49,31.99567222595215,-3.455949306488037,-15.841327667236328,0.0,0.0,DRL,2.7778336847533294,2.0,0.2673790454864502
