step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
60,39.739158630371094,-1.9605066776275635,-16.879941940307617,0.0,0.0,DRL,8.80040602859488,2.0,1.9984395503997803
61,40.44226837158203,-1.3242655992507935,-16.879798889160156,0.0,0.0,DRL,9.389099623790187,2.0,1.995802879333496
62,41.15042495727539,-0.6567729115486145,-16.85540008544922,0.0,0.0,DRL,10.06631889399768,2.0,1.9739549160003662
63,41.85221862792969,0.019964445382356644,-16.833797454833984,0.0,0.0,DRL,10.618543306454757,2.0,1.6762638092041016
64,42.55442810058594,0.6959934234619141,-16.81940269470215,0.0,0.0,DRL,11.393442529603215,2.0,1.937110424041748
65,43.2569694519043,1.3531492948532104,-16.808944702148438,0.0,0.0,DRL,12.259718199002684,2.0,1.3997972011566162
66,43.964683532714844,2.00329852104187,-16.78571128845215,0.0,0.0,DRL,12.929881363159105,2.0,-1.5507267713546753
67,44.67107391357422,2.494161367416382,-16.935232162475586,0.0,0.0,DRL,13.751868388020677,2.0,-1.9955111742019653
68,45.371482849121094,2.6057562828063965,-17.176645278930664,0.0,0.0,DRL,14.400608640477675,2.0,-1.9992777109146118
69,46.07212829589844,2.4225428104400635,-17.299272537231445,0.0,0.0,DRL,15.055458387041126,2.0,-1.9991577863693237
70,46.773624420166016,2.0389151573181152,-17.34120750427246,0.0,0.0,DRL,15.75394908081488,2.0,-1.996760606765747
71,47.4758415222168,1.5279179811477661,-17.351716995239258,0.0,0.0,DRL,16.409166383298857,2.0,-1.9706624746322632
72,48.17850112915039,0.940341055393219,-17.351484298706055,0.0,0.0,DRL,15.730388979729412,2.0,0.48754000663757324
73,48.88149642944336,0.38530972599983215,-17.415218353271484,0.0,0.0,DRL,14.909260494381472,2.0,1.6644387245178223
74,49.584930419921875,0.11570332199335098,-17.624608993530273,0.0,0.0,DRL,14.159166566112644,2.0,1.7241218090057373
75,50.29308319091797,0.14437054097652435,-17.748092651367188,0.0,0.0,DRL,13.512758920361177,2.0,1.8863484859466553
76,50.995079040527344,0.396307110786438,-17.794715881347656,0.0,0.0,DRL,12.709783522797382,2.0,1.9537854194641113
77,51.697635650634766,0.8085986971855164,-17.80922508239746,0.0,0.0,DRL,12.125839796100324,2.0,1.982614517211914
78,52.40064239501953,1.3294543027877808,-17.809532165527344,0.0,0.0,DRL,11.490236347896637,2.0,1.9992952346801758
79,53.10375213623047,1.92082941532135,-17.805156707763672,0.0,0.0,DRL,10.95209563290588,2.0,1.999959945678711
80,53.811954498291016,2.560800313949585,-17.78124237060547,0.0,0.0,DRL,10.332753739421461,2.0,1.9932610988616943
81,54.518978118896484,3.2267892360687256,-17.753196716308594,0.0,0.0,DRL,9.837233936464512,2.0,-1.3757134675979614
82,55.22034454345703,3.783524990081787,-17.888317108154297,0.0,0.0,DRL,9.386195684300107,2.0,-1.9372737407684326
83,55.922367095947266,3.961719512939453,-18.154434204101562,0.0,0.0,DRL,8.755086721953765,2.0,-1.9680575132369995
84,56.62412643432617,3.82895827293396,-18.301097869873047,0.0,0.0,DRL,8.122545491232577,2.0,-1.8892319202423096
85,57.32615280151367,3.4851694107055664,-18.350671768188477,0.0,0.0,DRL,7.284769467734556,2.0,-0.6454383134841919
86,58.02872085571289,3.047585964202881,-18.346593856811523,0.0,0.0,DRL,6.465823324298028,2.0,1.9158916473388672
87,58.73210144042969,2.753723382949829,-18.505218505859375,0.0,0.0,DRL,5.667164080549472,2.0,1.999330997467041
88,59.43498992919922,2.7901477813720703,-18.700109481811523,0.0,0.0,DRL,5.013450956641546,2.0,1.9990038871765137
89,60.13764953613281,3.0741021633148193,-18.78775405883789,0.0,0.0,DRL,4.553640457510472,2.0,1.9701848030090332
90,60.840309143066406,3.5216431617736816,-18.817249298095703,0.0,0.0,DRL,4.311764495773639,2.0,0.0
91,61.5433235168457,4.011369705200195,-18.836471557617188,0.0,0.0,DRL,4.154558134863105,2.0,-1.073278546333313
92,62.246826171875,4.318317890167236,-18.954252243041992,0.0,0.0,DRL,3.9682715638125963,2.0,-1.7131861448287964
93,62.95038604736328,4.359006881713867,-19.096540451049805,0.0,0.0,DRL,3.688223138966808,2.0,-1.799912929534912
94,63.65394592285156,4.162741661071777,-19.183324813842773,0.0,0.0,DRL,3.31974693178015,2.0,-1.424733281135559
95,64.3572769165039,3.8102052211761475,-19.20349884033203,0.0,0.0,DRL,2.748262165446469,2.0,-0.4489881992340088
96,65.0612564086914,3.414584159851074,-19.205228805541992,0.0,0.0,DRL,2.169258984893356,2.0,1.695098876953125
97,65.76526641845703,3.161545753479004,-19.337074279785156,0.0,0.0,DRL,2.067406718342349,2.0,1.8940691947937012
98,66.46881866455078,3.2031893730163574,-19.499353408813477,0.0,0.0,DRL,2.3989329767867837,2.0,-0.3970564603805542
99,67.17192840576172,3.4035651683807373,-19.512897491455078,0.0,0.0,DRL,2.850486581109014,2.0,-1.9608865976333618
100,67.87590789794922,3.473742961883545,-19.6275577545166,0.0,0.0,DRL,3.3745520037941716,2.0,-1.9977426528930664
101,68.57929229736328,3.2852940559387207,-19.744218826293945,0.0,0.0,DRL,3.6866458985193415,2.0,-1.999303936958313
102,69.28240203857422,2.9018871784210205,-19.794124603271484,0.0,0.0,DRL,4.031384868346081,2.0,-1.9996163845062256
103,69.98551177978516,2.3915622234344482,-19.811046600341797,0.0,0.0,DRL,4.331430800715492,2.0,-1.999629020690918
104,70.6886215209961,1.803378701210022,-19.81566047668457,0.0,0.0,DRL,4.848087454655244,2.0,-1.9998520612716675
105,71.39173126220703,1.1685389280319214,-19.816068649291992,0.0,0.0,DRL,5.322972804369807,2.0,-1.999191164970398
106,72.09484100341797,0.5059862732887268,-19.815147399902344,0.0,0.0,DRL,6.028771061750643,2.0,-1.991577386856079
107,72.7979507446289,-0.17271851003170013,-19.813827514648438,0.0,0.0,DRL,6.669001835045498,2.0,0.6990654468536377
108,73.50106048583984,-0.7720081210136414,-19.916507720947266,0.0,0.0,DRL,7.429016267436615,2.0,1.791978359222412
109,74.21012878417969,-1.0394989252090454,-20.171337127685547,0.0,0.0,DRL,8.154004406582501,2.0,1.8551454544067383
110,74.91197204589844,-0.9910705089569092,-20.310285568237305,0.0,0.0,DRL,8.760107662160861,2.0,1.7844505310058594
111,75.6136474609375,-0.7193811535835266,-20.34851837158203,0.0,0.0,DRL,9.316631674107935,2.0,1.5843110084533691
112,76.3260498046875,-0.3061792254447937,-20.335750579833984,0.0,0.0,DRL,10.161887168650587,2.0,1.0848686695098877
113,77.02653503417969,0.15225926041603088,-20.314008712768555,0.0,0.0,DRL,10.829171051342708,2.0,-1.979643702507019
114,77.7284164428711,0.48333531618118286,-20.464826583862305,0.0,0.0,DRL,11.64067874824478,2.0,-1.9734406471252441
115,78.43062591552734,0.4712238609790802,-20.667552947998047,0.0,0.0,DRL,12.348637204087488,2.0,-1.8722158670425415
116,79.1328353881836,0.21006527543067932,-20.748130798339844,0.0,0.0,DRL,12.939164100755802,2.0,-1.5352199077606201
117,79.8353271484375,-0.1991921216249466,-20.760005950927734,0.0,0.0,DRL,13.724684436672,2.0,-1.4834588766098022
118,80.53843688964844,-0.6701356768608093,-20.756837844848633,0.0,0.0,DRL,14.462145436418698,2.0,-0.8188574314117432
119,81.24154663085938,-1.1466418504714966,-20.756471633911133,0.0,0.0,DRL,15.202560581805376,2.0,0.11733055114746094
120,81.94518280029297,-1.5391154289245605,-20.792123794555664,0.0,0.0,DRL,15.932088053535608,2.0,1.6267547607421875
121,82.6491928100586,-1.7280179262161255,-20.92780876159668,0.0,0.0,DRL,16.62314171587399,2.0,1.9165878295898438
122,83.35281372070312,-1.6410244703292847,-21.066543579101562,0.0,0.0,DRL,17.28536295931204,2.0,1.8807718753814697
123,84.05592346191406,-1.337276577949524,-21.131385803222656,0.0,0.0,DRL,17.980015742451286,2.0,1.7949576377868652
124,84.759033203125,-0.894366979598999,-21.15057373046875,0.0,0.0,DRL,18.524307579649896,2.0,1.346078872680664
125,85.46214294433594,-0.38540947437286377,-21.149316787719727,0.0,0.0,DRL,19.377567351244185,2.0,-0.18691325187683105
126,86.1657485961914,0.07768629491329193,-21.189851760864258,0.0,0.0,DRL,20.030852053707925,2.0,1.9444019794464111
127,86.86975860595703,0.43800193071365356,-21.197473526000977,0.0,0.0,DRL,20.734617598017213,2.0,1.986513614654541
128,87.57376861572266,0.874967098236084,-21.2194766998291,0.0,0.0,DRL,21.482472618383166,2.0,1.9919166564941406
129,88.27777862548828,1.4081979990005493,-21.231599807739258,0.0,0.0,DRL,22.20209951129242,2.0,1.905205488204956
130,88.9810562133789,2.0051324367523193,-21.234159469604492,0.0,0.0,DRL,22.846572323235215,2.0,-0.21075499057769775
131,89.68424224853516,2.5702099800109863,-21.287052154541016,0.0,0.0,DRL,23.7069280677632,2.0,-1.874803066253662
132,90.38802337646484,2.856342077255249,-21.51495933532715,0.0,0.0,DRL,24.440304990332386,2.0,-1.9643769264221191
133,91.0908203125,2.8063528537750244,-21.706703186035156,0.0,0.0,DRL,25.117373562741072,2.0,-1.9460989236831665
134,91.79302978515625,2.5171055793762207,-21.787630081176758,0.0,0.0,DRL,25.833593177011764,2.0,-1.8210411071777344
135,92.49592590332031,2.0754895210266113,-21.810609817504883,0.0,0.0,DRL,26.43696015763677,2.0,-1.2905791997909546
136,93.19903564453125,1.5648252964019775,-21.809093475341797,0.0,0.0,DRL,27.084454797384215,2.0,0.08310270309448242
137,93.90214538574219,1.1009756326675415,-21.845190048217773,0.0,0.0,DRL,27.79640138371806,2.0,1.4515838623046875
138,94.6060791015625,0.8495902419090271,-21.98904037475586,0.0,0.0,DRL,28.492159630920977,2.0,1.6428265571594238
139,95.30967712402344,0.8716136813163757,-22.12006950378418,0.0,0.0,DRL,29.187819099298856,2.0,1.089949607849121
140,96.01306915283203,1.0832264423370361,-22.152690887451172,0.0,0.0,DRL,29.930475071102254,2.0,-1.086317777633667
141,96.71707916259766,1.3132656812667847,-22.192276000976562,0.0,0.0,DRL,30.63390538594113,2.0,-1.8455345630645752
142,97.42108917236328,1.3266775608062744,-22.322940826416016,0.0,0.0,DRL,31.28204381982348,2.0,-1.9130076169967651
143,98.1248779296875,1.101623296737671,-22.414159774780273,0.0,0.0,DRL,32.06125658174215,2.0,-1.8606047630310059
144,98.82798767089844,0.7064262628555298,-22.449073791503906,0.0,0.0,DRL,32.67185544645574,0.0,-1.6224814653396606
