step,x,y,z,vx,vy,mode,nearest_obs,action_x,action_y
30,18.66367530822754,-2.7522969245910645,-14.413026809692383,0.0,0.0,DRL,10.50105480260672,2.0,1.3797125816345215
31,19.36536407470703,-2.8568031787872314,-14.473729133605957,0.0,0.0,DRL,9.829199058093877,2.0,0.7513408660888672
32,20.068105697631836,-2.776654005050659,-14.4783353805542,0.0,0.0,DRL,9.192245710461531,2.0,-0.31359028816223145
33,20.771703720092773,-2.639519453048706,-14.453563690185547,0.0,0.0,DRL,8.510353854475973,2.0,-1.1060069799423218
34,21.469858169555664,-2.5931174755096436,-14.466757774353027,0.0,0.0,DRL,7.808987504064271,2.0,-1.2420071363449097
35,22.169504165649414,-2.698765993118286,-14.488910675048828,0.0,0.0,DRL,7.164597340354433,2.0,-1.069567084312439
36,22.87091827392578,-2.924283027648926,-14.489585876464844,0.0,0.0,DRL,6.5815771645703895,2.0,-0.0511164665222168
37,23.578298568725586,-3.1877570152282715,-14.467849731445312,0.0,0.0,DRL,6.0104032172693485,2.0,0.7973780632019043
38,24.284719467163086,-3.356656789779663,-14.48324966430664,0.0,0.0,DRL,5.57660216819763,2.0,1.1205086708068848
39,24.98579216003418,-3.3608548641204834,-14.517422676086426,0.0,0.0,DRL,4.841468442215233,2.0,-0.18044567108154297
40,25.688053131103516,-3.2571465969085693,-14.506431579589844,0.0,0.0,DRL,4.251669085407408,2.0,-1.6796458959579468
41,26.39133644104004,-3.232184648513794,-14.563873291015625,0.0,0.0,DRL,3.736779319318472,2.0,-1.8873127698898315
42,27.09996223449707,-3.415229320526123,-14.624263763427734,0.0,0.0,DRL,3.3667285577552093,2.0,-1.7062591314315796
43,27.80744743347168,-3.771475315093994,-14.6298189163208,0.0,0.0,DRL,3.2285748445036857,2.0,0.0
44,28.514118194580078,-4.180381774902344,-14.615093231201172,0.0,0.0,DRL,3.333904883582645,2.0,1.528775691986084
45,29.22000503540039,-4.41611909866333,-14.717215538024902,0.0,0.0,DRL,3.357779663679066,2.0,1.8762094974517822
46,29.93709945678711,-4.369027614593506,-14.8313627243042,0.0,0.0,DRL,3.1309556230810487,2.0,1.8399224281311035
47,30.635379791259766,-4.099555015563965,-14.869382858276367,0.0,0.0,DRL,3.042617828519531,2.0,1.721691608428955
48,31.339336395263672,-3.683910369873047,-14.861927032470703,0.0,0.0,DRL,2.8200641477926465,2.0,0.7863578796386719
49,32.03875732421875,-3.217527389526367,-14.842029571533203,0.0,0.0,DRL,2.6399634349986196,2.0,-1.086553692817688
50,32.740074157714844,-2.862732172012329,-14.924626350402832,0.0,0.0,DRL,2.9389318334943386,2.0,-1.823382019996643
51,33.44727325439453,-2.780874252319336,-15.064558029174805,0.0,0.0,DRL,3.2275152256092903,2.0,-1.925365924835205
52,34.14841079711914,-2.9632158279418945,-15.149927139282227,0.0,0.0,DRL,4.02297149078641,2.0,-1.6577507257461548
53,34.85539627075195,-3.326589345932007,-15.155186653137207,0.0,0.0,DRL,4.772568334512883,2.0,0.831357479095459
54,35.56189727783203,-3.7098922729492188,-15.17623233795166,0.0,0.0,DRL,5.550556257118358,2.0,1.9664926528930664
55,36.267662048339844,-3.837158441543579,-15.330291748046875,0.0,0.0,DRL,6.233673405992858,2.0,1.9966816902160645
56,36.972721099853516,-3.6747796535491943,-15.43161678314209,0.0,0.0,DRL,6.685624897871837,2.0,1.9969758987426758
57,37.6777229309082,-3.306230068206787,-15.456685066223145,0.0,0.0,DRL,7.2535950895623875,2.0,1.9963383674621582
58,38.37691116333008,-2.8092610836029053,-15.448222160339355,0.0,0.0,DRL,7.711299737885925,2.0,1.997298002243042
59,39.07701873779297,-2.2288753986358643,-15.434269905090332,0.0,0.0,DRL,8.16857603635815,2.0,1.9977517127990723
60,39.7834358215332,-1.5938137769699097,-15.409341812133789,0.0,0.0,DRL,8.72817560873122,2.0,1.996445655822754
61,40.489234924316406,-0.9306028485298157,-15.38154125213623,0.0,0.0,DRL,9.37332186814068,2.0,1.984609603881836
62,41.19472122192383,-0.2513226270675659,-15.353145599365234,0.0,0.0,DRL,10.075673287687641,2.0,1.8502452373504639
63,41.8947868347168,0.4278566837310791,-15.332221031188965,0.0,0.0,DRL,10.718461037088408,2.0,1.9490604400634766
64,42.60087585449219,1.1069473028182983,-15.304658889770508,0.0,0.0,DRL,11.459426348149552,2.0,1.762509822845459
65,43.306453704833984,1.7817163467407227,-15.27612590789795,0.0,0.0,DRL,12.291824614930478,2.0,-0.3155416250228882
66,44.01170349121094,2.374218702316284,-15.324202537536621,0.0,0.0,DRL,13.094612474657087,2.0,-1.9666190147399902
67,44.71628189086914,2.658395290374756,-15.54008674621582,0.0,0.0,DRL,13.852836081142465,2.0,-1.9989187717437744
68,45.42012023925781,2.5990333557128906,-15.6978178024292,0.0,0.0,DRL,14.516330809839294,2.0,-1.9993816614151
69,46.129173278808594,2.2951393127441406,-15.746614456176758,0.0,0.0,DRL,15.141194452871469,2.0,-1.9982218742370605
70,46.83247756958008,1.8348510265350342,-15.74699878692627,0.0,0.0,DRL,15.78631876370116,2.0,-1.9867995977401733
71,66.78679656982422,-0.558189868927002,-0.43669769167900085,0.0,0.0,SAFETY,0.8113401077456615,1.9090159331562573,-0.5963708300676224
72,67.1625747680664,-0.8679457902908325,-0.43956246972084045,0.0,0.0,SAFETY,1.1502396357605085,1.856089150326032,-0.7449382968018144
73,67.64057922363281,-1.1655292510986328,-0.4266548752784729,0.0,0.0,DRL,1.7591673966743153,2.0,-1.9373217821121216
74,68.12313079833984,-1.4493355751037598,-0.4425530731678009,0.0,0.0,DRL,2.323769791276363,2.0,-0.6735584735870361
75,68.66658020019531,-1.8096674680709839,-0.42904648184776306,0.0,0.0,DRL,2.898639624706703,2.0,1.6901073455810547
76,69.27686309814453,-2.069425344467163,-0.530794084072113,0.0,0.0,DRL,3.565638323206194,2.0,1.9170756340026855
77,69.92807006835938,-2.036597967147827,-0.6839912533760071,0.0,0.0,DRL,4.098305273817946,2.0,1.9544434547424316
78,70.60474395751953,-1.7672243118286133,-0.7397564053535461,0.0,0.0,DRL,4.763768393069374,2.0,1.9522411823272705
79,71.2988052368164,-1.3308141231536865,-0.7430761456489563,0.0,0.0,DRL,5.267070455171448,2.0,1.8983635902404785
80,71.98811340332031,-0.801805317401886,-0.7251892685890198,0.0,0.0,DRL,5.957412353681561,2.0,1.691983699798584
81,72.6872787475586,-0.21789255738258362,-0.6979613304138184,0.0,0.0,DRL,6.656053511421617,2.0,-1.8456013202667236
82,73.38905334472656,0.24744069576263428,-0.8516301512718201,0.0,0.0,DRL,7.281658338588745,2.0,-1.9848670959472656
83,74.09178924560547,0.33432894945144653,-1.0761066675186157,0.0,0.0,DRL,8.047435523254437,2.0,-1.9923460483551025
84,74.79503631591797,0.13402220606803894,-1.1668463945388794,0.0,0.0,DRL,8.687311094218192,2.0,-1.9866065979003906
85,75.49391174316406,-0.2584590017795563,-1.1887162923812866,0.0,0.0,DRL,9.362560387734481,2.0,0.8609557151794434
86,76.19954681396484,-0.6892178654670715,-1.2170250415802002,0.0,0.0,DRL,9.989586734529937,2.0,1.6523947715759277
87,76.90515899658203,-0.8632650375366211,-1.3582518100738525,0.0,0.0,DRL,10.816377145673542,2.0,1.8794286251068115
88,77.60521697998047,-0.7571415305137634,-1.4643959999084473,0.0,0.0,DRL,11.572680193085981,2.0,1.7086877822875977
89,78.31156158447266,-0.4483717679977417,-1.4854822158813477,0.0,0.0,DRL,12.169863136686065,2.0,0.91568922996521
90,79.01255798339844,-0.04473010078072548,-1.4638434648513794,0.0,0.0,DRL,12.849012048942308,2.0,-1.0832453966140747
91,79.71485900878906,0.28585827350616455,-1.5277438163757324,0.0,0.0,DRL,13.452985472789255,2.0,-1.3059031963348389
92,80.4227066040039,0.3806186020374298,-1.6147990226745605,0.0,0.0,DRL,14.211195038212077,2.0,-1.2262741327285767
93,81.12474822998047,0.27297917008399963,-1.6443367004394531,0.0,0.0,DRL,14.993128166439357,2.0,-1.524059772491455
94,81.82765197753906,0.026813607662916183,-1.656717300415039,0.0,0.0,DRL,15.784039635540582,2.0,-1.7714132070541382
95,82.53076171875,-0.3351215124130249,-1.668147087097168,0.0,0.0,DRL,16.345583274382783,2.0,-1.4993892908096313
96,83.23428344726562,-0.7861399054527283,-1.665927529335022,0.0,0.0,DRL,17.164575211779738,2.0,-0.2286989688873291
97,83.93829345703125,-1.2391020059585571,-1.6756058931350708,0.0,0.0,DRL,17.73737086205543,2.0,1.6015048027038574
98,84.64230346679688,-1.509505271911621,-1.8187140226364136,0.0,0.0,DRL,18.547515613721767,2.0,1.9488763809204102
99,85.34583282470703,-1.478381633758545,-1.9869943857192993,0.0,0.0,DRL,19.215896449669273,2.0,1.9707257747650146
100,86.04894256591797,-1.2054187059402466,-2.072070360183716,0.0,0.0,DRL,19.960252270788924,2.0,1.9572103023529053
101,86.75728607177734,-0.7686088681221008,-2.0794730186462402,0.0,0.0,DRL,20.625280416085964,2.0,1.9332976341247559
102,87.4594955444336,-0.23447078466415405,-2.0678138732910156,0.0,0.0,DRL,21.34942480936894,2.0,1.6566579341888428
103,88.16170501708984,0.3772023618221283,-2.0506887435913086,0.0,0.0,DRL,21.935646655975326,2.0,1.9995226860046387
104,88.87527465820312,1.0639643669128418,-2.023777961730957,0.0,0.0,DRL,22.776553594154826,2.0,1.991058588027954
105,89.57591247558594,1.7543509006500244,-1.9955458641052246,0.0,0.0,DRL,23.48375303281715,2.0,1.2689857482910156
106,90.2815933227539,2.433739423751831,-1.9742653369903564,0.0,0.0,DRL,24.28517642596179,2.0,-1.706937313079834
107,90.98237609863281,2.917741060256958,-2.1599009037017822,0.0,0.0,DRL,25.042733481955313,2.0,-1.9677988290786743
108,91.6889419555664,3.0244996547698975,-2.3898279666900635,0.0,0.0,DRL,25.686316921259845,2.0,-1.9814772605895996
109,92.39448547363281,2.83976149559021,-2.485487937927246,0.0,0.0,DRL,26.44874777574905,2.0,-1.974568247795105
110,93.09992218017578,2.4565422534942627,-2.5047333240509033,0.0,0.0,DRL,26.980826087835524,2.0,-1.9482700824737549
111,93.80535888671875,1.9491503238677979,-2.492919921875,0.0,0.0,DRL,27.765761703236297,2.0,-1.7208534479141235
112,94.50550079345703,1.3788912296295166,-2.474156141281128,0.0,0.0,DRL,28.355069485419815,2.0,-0.2595982551574707
113,95.20599365234375,0.8297265768051147,-2.4750421047210693,0.0,0.0,DRL,29.07920950420247,2.0,1.366943359375
114,95.90711212158203,0.4876900911331177,-2.6103479862213135,0.0,0.0,DRL,29.742145356164183,2.0,1.45383882522583
115,96.60932159423828,0.43352121114730835,-2.7391252517700195,0.0,0.0,DRL,30.512222996247278,2.0,0.7357692718505859
116,97.31205749511719,0.5679518580436707,-2.758026123046875,0.0,0.0,DRL,31.238659023715993,2.0,-0.327251672744751
117,98.0143814086914,0.7416161894798279,-2.7396185398101807,0.0,0.0,DRL,31.86234397154473,2.0,-1.340639591217041
118,98.72111511230469,0.8015100359916687,-2.773404836654663,0.0,0.0,DRL,32.59256549859844,0.0,-1.6892880201339722
